t: 0.010133	x: 0.050000	y1: 0.248690	y2: -0.830596	sum: -0.581906
t: 0.010167	x: 0.050000	y1: 0.000000	y2: -0.951056	sum: -0.951056
t: 0.010200	x: 0.050000	y1: -0.248690	y2: -0.999289	sum: -1.247979
t: 0.010233	x: 0.050000	y1: -0.481754	y2: -0.971632	sum: -1.453385
t: 0.010267	x: 0.050000	y1: -0.684547	y2: -0.870184	sum: -1.554731
t: 0.010300	x: 0.050000	y1: -0.844328	y2: -0.702650	sum: -1.546978
t: 0.010333	x: 0.050000	y1: -0.951056	y2: -0.481754	sum: -1.432810
t: 0.010367	x: 0.050000	y1: -0.998027	y2: -0.224271	sum: -1.222298
t: 0.010400	x: 0.050000	y1: -0.982287	y2: 0.050244	sum: -0.932043
t: 0.010433	x: 0.050000	y1: -0.904827	y2: 0.320944	sum: -0.583884
t: 0.010467	x: 0.050000	y1: -0.770513	y2: 0.567269	sum: -0.203244
t: 0.010500	x: 0.050000	y1: -0.587785	y2: 0.770513	sum: 0.182728
t: 0.010533	x: 0.050000	y1: -0.368125	y2: 0.915241	sum: 0.547117
t: 0.010567	x: 0.050000	y1: -0.125333	y2: 0.990461	sum: 0.865128
t: 0.010600	x: 0.050000	y1: 0.125333	y2: 0.990461	sum: 1.115795
t: 0.010633	x: 0.050000	y1: 0.368124	y2: 0.915241	sum: 1.283366
t: 0.010667	x: 0.050000	y1: 0.587785	y2: 0.770513	sum: 1.358298
t: 0.010700	x: 0.050000	y1: 0.770513	y2: 0.567269	sum: 1.337782
t: 0.010733	x: 0.050000	y1: 0.904827	y2: 0.320944	sum: 1.225771
t: 0.010767	x: 0.050000	y1: 0.982287	y2: 0.050244	sum: 1.032532
t: 0.010800	x: 0.050000	y1: 0.998027	y2: -0.224271	sum: 0.773756
